Datetime,DAYTON_MW
7/26/18 1:09,2221
7/26/18 2:09,2199
7/26/18 3:09,2043
7/26/18 4:09,1964
7/26/18 5:09,1693
7/26/18 6:09,1679
7/26/18 7:09,1671
7/26/18 8:09,1682
7/26/18 9:09,1703
7/26/18 10:09,1739
7/26/18 11:09,1814
7/26/18 12:09,1861
7/26/18 13:09,1909
7/26/18 14:09,1910
7/26/18 15:09,1876
7/26/18 16:09,1855
7/26/18 17:09,1829
7/26/18 18:09,1775
7/26/18 19:09,1722
7/26/18 20:09,1695
7/26/18 21:09,1705
7/26/18 22:09,1758
7/26/18 23:09,1786
7/27/18 0:09,1841
7/27/18 1:09,1925
7/27/18 2:09,1907
7/27/18 3:09,1838
7/27/18 4:09,1791
7/27/18 5:09,1810
7/27/18 6:09,1767
7/27/18 7:09,1746
7/27/18 8:09,1737
7/27/18 9:09,1751
7/27/18 10:09,1795
7/27/18 11:09,1878
7/27/18 12:09,1947
7/27/18 13:09,2028
7/27/18 14:09,2060
7/27/18 15:09,2049
7/27/18 16:09,2018
7/27/18 17:09,1951
7/27/18 18:09,1890
7/27/18 19:09,1826
7/27/18 20:09,1777
7/27/18 21:09,1755
7/27/18 22:09,1740
7/27/18 23:09,1738
7/28/18 0:09,1775
7/28/18 1:09,1870
7/28/18 2:09,1862
7/28/18 3:09,1814
7/28/18 4:09,1737
7/28/18 5:09,1793
7/28/18 6:09,1747
7/28/18 7:09,1713
7/28/18 8:09,1704
7/28/18 9:09,1739
7/28/18 10:09,1854
7/28/18 11:09,2038
7/28/18 12:09,2138
7/28/18 13:09,2152
7/28/18 14:09,2156
7/28/18 15:09,2143
7/28/18 16:09,2078
7/28/18 17:09,2041
7/28/18 18:09,2013
7/28/18 19:09,1966
7/28/18 20:09,1923
7/28/18 21:09,1935
7/28/18 22:09,1946
7/28/18 23:09,1966
7/29/18 0:09,2002
7/29/18 1:09,2069
7/29/18 2:09,2061
7/29/18 3:09,1975
7/29/18 4:09,1882
7/29/18 5:09,1980
7/29/18 6:09,1929
7/29/18 7:09,1897
7/29/18 8:09,1900
7/29/18 9:09,1940
7/29/18 10:09,2062
7/29/18 11:09,2263
7/29/18 12:09,2362
7/29/18 13:09,2343
7/29/18 14:09,2313
7/29/18 15:09,2279
7/29/18 16:09,2231
7/29/18 17:09,2200
7/29/18 18:09,2150
7/29/18 19:09,2098
7/29/18 20:09,2028
7/29/18 21:09,2005
7/29/18 22:09,2004
7/29/18 23:09,1998
7/30/18 0:09,2039
7/30/18 1:09,2117
7/30/18 2:09,2080
7/30/18 3:09,1977
7/30/18 4:09,1870
7/30/18 5:09,1636
7/30/18 6:09,1601
7/30/18 7:09,1599
7/30/18 8:09,1607
7/30/18 9:09,1687
7/30/18 10:09,1833
7/30/18 11:09,2068
7/30/18 12:09,2225
7/30/18 13:09,2279
7/30/18 14:09,2299
7/30/18 15:09,2345
7/30/18 16:09,2337
7/30/18 17:09,2325
7/30/18 18:09,2315
7/30/18 19:09,2296
7/30/18 20:09,2281
7/30/18 21:09,2269
7/30/18 22:09,2272
7/30/18 23:09,2288
7/31/18 0:09,2291
7/31/18 1:09,2337
7/31/18 2:09,2284
7/31/18 3:09,2168
7/31/18 4:09,2051
7/31/18 5:09,1767
7/31/18 6:09,1718
7/31/18 7:09,1685
7/31/18 8:09,1677
7/31/18 9:09,1718
7/31/18 10:09,1821
7/31/18 11:09,1998
7/31/18 12:09,2119
7/31/18 13:09,2149
7/31/18 14:09,2139
7/31/18 15:09,2170
7/31/18 16:09,2138
7/31/18 17:09,2136
7/31/18 18:09,2107
7/31/18 19:09,2077
7/31/18 20:09,2011
7/31/18 21:09,2003
7/31/18 22:09,2009
7/31/18 23:09,1999
8/1/18 0:09,1988
8/1/18 1:09,1997
8/1/18 2:09,1933
8/1/18 3:09,1816
8/1/18 4:09,1710
8/1/18 5:09,1690
8/1/18 6:09,1665
8/1/18 7:09,1672
8/1/18 8:09,1682
8/1/18 9:09,1731
8/1/18 10:09,1864
8/1/18 11:09,2072
8/1/18 12:09,2203
8/1/18 13:09,2218
8/1/18 14:09,2197
8/1/18 15:09,2207
8/1/18 16:09,2180
8/1/18 17:09,2169
8/1/18 18:09,2128
8/1/18 19:09,2082
8/1/18 20:09,2023
8/1/18 21:09,1981
8/1/18 22:09,1986
8/1/18 23:09,1989
8/2/18 0:09,2025
8/2/18 1:09,2107
8/2/18 2:09,2056
8/2/18 3:09,1951
8/2/18 4:09,1847
8/2/18 5:09,1470
8/2/18 6:09,1411
8/2/18 7:09,1404
8/2/18 8:09,1402
8/2/18 9:09,1439
8/2/18 10:09,1483
8/2/18 11:09,1558
8/2/18 12:09,1628
8/2/18 13:09,1693
8/2/18 14:09,1717
8/2/18 15:09,1690
8/2/18 16:09,1670
8/2/18 17:09,1619
8/2/18 18:09,1568
8/2/18 19:09,1512
8/2/18 20:09,1500
8/2/18 21:09,1497
8/2/18 22:09,1519
8/2/18 23:09,1581
8/3/18 0:09,1672
8/3/18 1:09,1772
8/3/18 2:09,1776
8/3/18 3:09,1742
8/3/18 4:09,1716
8/3/18 5:09,1580
8/3/18 6:09,1560
8/3/18 7:09,1548
8/3/18 8:09,1554
8/3/18 9:09,1565
8/3/18 10:09,1612
8/3/18 11:09,1689
8/3/18 12:09,1754
8/3/18 13:09,1795
8/3/18 14:09,1801
8/3/18 15:09,1792
8/3/18 16:09,1760
8/3/18 17:09,1706
8/3/18 18:09,1667
8/3/18 19:09,1646
8/3/18 20:09,1644
8/3/18 21:09,1647
8/3/18 22:09,1664
8/3/18 23:09,1681
8/4/18 0:09,1699
8/4/18 1:09,1740
8/4/18 2:09,1703
8/4/18 3:09,1633
8/4/18 4:09,1550
8/4/18 5:09,1641
8/4/18 6:09,1596
8/4/18 7:09,1585
8/4/18 8:09,1567
8/4/18 9:09,1587
8/4/18 10:09,1657
8/4/18 11:09,1779
8/4/18 12:09,1877
8/4/18 13:09,1933
8/4/18 14:09,1975
8/4/18 15:09,2006
8/4/18 16:09,1969
8/4/18 17:09,1922
8/4/18 18:09,1851
8/4/18 19:09,1803
8/4/18 20:09,1743
8/4/18 21:09,1706
8/4/18 22:09,1667
8/4/18 23:09,1657
8/5/18 0:09,1651
8/5/18 1:09,1756
8/5/18 2:09,1761
8/5/18 3:09,1702
8/5/18 4:09,1635
8/5/18 5:09,1648
8/5/18 6:09,1590
8/5/18 7:09,1550
8/5/18 8:09,1548
8/5/18 9:09,1578
8/5/18 10:09,1673
8/5/18 11:09,1847
8/5/18 12:09,1957
8/5/18 13:09,1996
8/5/18 14:09,2020
8/5/18 15:09,2042
8/5/18 16:09,2024
8/5/18 17:09,2017
8/5/18 18:09,2007
8/5/18 19:09,1994
8/5/18 20:09,1960
8/5/18 21:09,1946
8/5/18 22:09,1953
8/5/18 23:09,1963
8/6/18 0:09,1955
8/6/18 1:09,1991
8/6/18 2:09,1941
8/6/18 3:09,1828
8/6/18 4:09,1718
8/6/18 5:09,1660
8/6/18 6:09,1610
8/6/18 7:09,1581
8/6/18 8:09,1567
8/6/18 9:09,1596
8/6/18 10:09,1706
8/6/18 11:09,1881
8/6/18 12:09,2014
8/6/18 13:09,2039
8/6/18 14:09,2046
8/6/18 15:09,2078
8/6/18 16:09,2058
8/6/18 17:09,2064
8/6/18 18:09,2060
8/6/18 19:09,2017
8/6/18 20:09,1983
8/6/18 21:09,1964
8/6/18 22:09,1968
8/6/18 23:09,1973
8/7/18 0:09,1973
8/7/18 1:09,2000
8/7/18 2:09,1947
8/7/18 3:09,1842
8/7/18 4:09,1718
8/7/18 5:09,1748
8/7/18 6:09,1702
8/7/18 7:09,1667
8/7/18 8:09,1657
8/7/18 9:09,1701
8/7/18 10:09,1801
8/7/18 11:09,1972
8/7/18 12:09,2112
8/7/18 13:09,2118
8/7/18 14:09,2143
8/7/18 15:09,2152
8/7/18 16:09,2135
8/7/18 17:09,2132
8/7/18 18:09,2126
8/7/18 19:09,2090
8/7/18 20:09,2051
8/7/18 21:09,2036
8/7/18 22:09,2035
8/7/18 23:09,2028
8/8/18 0:09,2014
8/8/18 1:09,2042
8/8/18 2:09,1961
8/8/18 3:09,1855
8/8/18 4:09,1744
8/8/18 5:09,1820
8/8/18 6:09,1793
8/8/18 7:09,1793
8/8/18 8:09,1807
8/8/18 9:09,1858
8/8/18 10:09,1977
8/8/18 11:09,2166
8/8/18 12:09,2291
8/8/18 13:09,2278
8/8/18 14:09,2251
8/8/18 15:09,2233
8/8/18 16:09,2200
8/8/18 17:09,2200
8/8/18 18:09,2160
8/8/18 19:09,2124
8/8/18 20:09,2059
8/8/18 21:09,2029
8/8/18 22:09,2022
8/8/18 23:09,2017
8/9/18 0:09,2023
8/9/18 1:09,2099
8/9/18 2:09,2034
8/9/18 3:09,1930
8/9/18 4:09,1821
8/9/18 5:09,1765
8/9/18 6:09,1733
8/9/18 7:09,1722
8/9/18 8:09,1719
8/9/18 9:09,1740
8/9/18 10:09,1778
8/9/18 11:09,1853
8/9/18 12:09,1920
8/9/18 13:09,1974
8/9/18 14:09,1973
8/9/18 15:09,1966
8/9/18 16:09,1923
8/9/18 17:09,1891
8/9/18 18:09,1842
8/9/18 19:09,1787
8/9/18 20:09,1747
8/9/18 21:09,1730
8/9/18 22:09,1755
8/9/18 23:09,1771
8/10/18 0:09,1825
8/10/18 1:09,1954
8/10/18 2:09,1957
8/10/18 3:09,1908
8/10/18 4:09,1848
8/10/18 5:09,1774
8/10/18 6:09,1727
8/10/18 7:09,1713
8/10/18 8:09,1717
8/10/18 9:09,1737
8/10/18 10:09,1789
8/10/18 11:09,1874
8/10/18 12:09,1956
8/10/18 13:09,2026
8/10/18 14:09,2091
8/10/18 15:09,2097
8/10/18 16:09,2080
8/10/18 17:09,2051
8/10/18 18:09,2027
8/10/18 19:09,2002
8/10/18 20:09,1971
8/10/18 21:09,1978
8/10/18 22:09,1971
8/10/18 23:09,1957
8/11/18 0:09,1957
8/11/18 1:09,1998
8/11/18 2:09,1962
8/11/18 3:09,1899
8/11/18 4:09,1823
8/11/18 5:09,1911
8/11/18 6:09,1874
8/11/18 7:09,1854
8/11/18 8:09,1861
8/11/18 9:09,1922
8/11/18 10:09,2048
8/11/18 11:09,2230
8/11/18 12:09,2349
8/11/18 13:09,2318
8/11/18 14:09,2296
8/11/18 15:09,2245
8/11/18 16:09,2198
8/11/18 17:09,2153
8/11/18 18:09,2102
8/11/18 19:09,2037
8/11/18 20:09,1964
8/11/18 21:09,1919
8/11/18 22:09,1900
8/11/18 23:09,1882
8/12/18 0:09,1911
8/12/18 1:09,2018
8/12/18 2:09,2001
8/12/18 3:09,1932
8/12/18 4:09,1840
8/12/18 5:09,1941
8/12/18 6:09,1902
8/12/18 7:09,1891
8/12/18 8:09,1888
8/12/18 9:09,1952
8/12/18 10:09,2090
8/12/18 11:09,2309
8/12/18 12:09,2436
8/12/18 13:09,2417
8/12/18 14:09,2356
8/12/18 15:09,2313
8/12/18 16:09,2253
8/12/18 17:09,2198
8/12/18 18:09,2174
8/12/18 19:09,2118
8/12/18 20:09,2061
8/12/18 21:09,2017
8/12/18 22:09,2016
8/12/18 23:09,2011
8/13/18 0:09,2059
8/13/18 1:09,2171
8/13/18 2:09,2144
8/13/18 3:09,2068
8/13/18 4:09,1975
8/13/18 5:09,1984
8/13/18 6:09,1937
8/13/18 7:09,1917
8/13/18 8:09,1916
8/13/18 9:09,1958
8/13/18 10:09,2068
8/13/18 11:09,2223
8/13/18 12:09,2353
8/13/18 13:09,2396
8/13/18 14:09,2430
8/13/18 15:09,2452
8/13/18 16:09,2449
8/13/18 17:09,2423
8/13/18 18:09,2394
8/13/18 19:09,2358
8/13/18 20:09,2297
8/13/18 21:09,2264
8/13/18 22:09,2256
8/13/18 23:09,2253
8/14/18 0:09,2274
8/14/18 1:09,2317
8/14/18 2:09,2243
8/14/18 3:09,2124
8/14/18 4:09,2020
8/14/18 5:09,1835
8/14/18 6:09,1807
8/14/18 7:09,1794
8/14/18 8:09,1794
8/14/18 9:09,1846
8/14/18 10:09,1969
8/14/18 11:09,2190
8/14/18 12:09,2336
8/14/18 13:09,2333
8/14/18 14:09,2351
8/14/18 15:09,2348
8/14/18 16:09,2323
8/14/18 17:09,2319
8/14/18 18:09,2287
8/14/18 19:09,2235
8/14/18 20:09,2184
8/14/18 21:09,2182
8/14/18 22:09,2208
8/14/18 23:09,2226
8/15/18 0:09,2251
8/15/18 1:09,2284
8/15/18 2:09,2222
8/15/18 3:09,2124
8/15/18 4:09,2030
8/15/18 5:09,1649
8/15/18 6:09,1637
8/15/18 7:09,1641
8/15/18 8:09,1676
8/15/18 9:09,1725
8/15/18 10:09,1878
8/15/18 11:09,2083
8/15/18 12:09,2226
8/15/18 13:09,2238
8/15/18 14:09,2194
8/15/18 15:09,2165
8/15/18 16:09,2090
8/15/18 17:09,2059
8/15/18 18:09,2023
8/15/18 19:09,1991
8/15/18 20:09,1930
8/15/18 21:09,1920
8/15/18 22:09,1951
8/15/18 23:09,1987
8/16/18 0:09,2033
8/16/18 1:09,2112
8/16/18 2:09,2070
8/16/18 3:09,1978
8/16/18 4:09,1887
8/16/18 5:09,1679
8/16/18 6:09,1650
8/16/18 7:09,1631
8/16/18 8:09,1640
8/16/18 9:09,1697
8/16/18 10:09,1715
8/16/18 11:09,1791
8/16/18 12:09,1888
8/16/18 13:09,1911
8/16/18 14:09,1904
8/16/18 15:09,1860
8/16/18 16:09,1783
8/16/18 17:09,1758
8/16/18 18:09,1696
8/16/18 19:09,1655
8/16/18 20:09,1613
8/16/18 21:09,1600
8/16/18 22:09,1615
8/16/18 23:09,1646
8/17/18 0:09,1700
8/17/18 1:09,1814
8/17/18 2:09,1791
8/17/18 3:09,1724
8/17/18 4:09,1690
8/17/18 5:09,1787
8/17/18 6:09,1744
8/17/18 7:09,1721
8/17/18 8:09,1703
8/17/18 9:09,1696
8/17/18 10:09,1761
8/17/18 11:09,1846
8/17/18 12:09,1942
8/17/18 13:09,1997
8/17/18 14:09,2070
8/17/18 15:09,2087
8/17/18 16:09,2062
8/17/18 17:09,2009
8/17/18 18:09,1963
8/17/18 19:09,1896
8/17/18 20:09,1854
8/17/18 21:09,1857
8/17/18 22:09,1870
8/17/18 23:09,1875
8/18/18 0:09,1899
8/18/18 1:09,1953
8/18/18 2:09,1892
8/18/18 3:09,1827
8/18/18 4:09,1736
8/18/18 5:09,1871
8/18/18 6:09,1838
8/18/18 7:09,1858
8/18/18 8:09,1872
8/18/18 9:09,1929
8/18/18 10:09,2074
8/18/18 11:09,2289
8/18/18 12:09,2430
8/18/18 13:09,2406
8/18/18 14:09,2382
8/18/18 15:09,2333
8/18/18 16:09,2263
8/18/18 17:09,2225
8/18/18 18:09,2167
8/18/18 19:09,2095
8/18/18 20:09,2013
8/18/18 21:09,1995
8/18/18 22:09,1964
8/18/18 23:09,1972
8/19/18 0:09,2009
8/19/18 1:09,2082
8/19/18 2:09,2041
8/19/18 3:09,1957
8/19/18 4:09,1854
8/19/18 5:09,1990
8/19/18 6:09,1934
8/19/18 7:09,1920
8/19/18 8:09,1907
8/19/18 9:09,1935
8/19/18 10:09,2053
8/19/18 11:09,2248
8/19/18 12:09,2375
8/19/18 13:09,2348
8/19/18 14:09,2304
8/19/18 15:09,2276
8/19/18 16:09,2211
8/19/18 17:09,2182
8/19/18 18:09,2139
8/19/18 19:09,2090
8/19/18 20:09,2015
8/19/18 21:09,1985
8/19/18 22:09,1964
8/19/18 23:09,1973
8/20/18 0:09,2004
8/20/18 1:09,2122
8/20/18 2:09,2085
8/20/18 3:09,1994
8/20/18 4:09,1909
8/20/18 5:09,2047
8/20/18 6:09,2000
8/20/18 7:09,1971
8/20/18 8:09,1987
8/20/18 9:09,2023
8/20/18 10:09,2136
8/20/18 11:09,2344
8/20/18 12:09,2480
8/20/18 13:09,2489
8/20/18 14:09,2469
8/20/18 15:09,2468
8/20/18 16:09,2446
8/20/18 17:09,2424
8/20/18 18:09,2382
8/20/18 19:09,2309
8/20/18 20:09,2243
8/20/18 21:09,2200
8/20/18 22:09,2194
8/20/18 23:09,2174
8/21/18 0:09,2237
8/21/18 1:09,2316
8/21/18 2:09,2264
8/21/18 3:09,2171
8/21/18 4:09,2071
8/21/18 5:09,1956
8/21/18 6:09,1905
8/21/18 7:09,1884
8/21/18 8:09,1892
8/21/18 9:09,1943
8/21/18 10:09,2079
8/21/18 11:09,2293
8/21/18 12:09,2431
8/21/18 13:09,2420
8/21/18 14:09,2368
8/21/18 15:09,2338
8/21/18 16:09,2304
8/21/18 17:09,2311
8/21/18 18:09,2287
8/21/18 19:09,2257
8/21/18 20:09,2219
8/21/18 21:09,2228
8/21/18 22:09,2251
8/21/18 23:09,2263
8/22/18 0:09,2321
8/22/18 1:09,2379
8/22/18 2:09,2310
8/22/18 3:09,2207
8/22/18 4:09,2107
8/22/18 5:09,1807
8/22/18 6:09,1803
8/22/18 7:09,1782
8/22/18 8:09,1818
8/22/18 9:09,1861
8/22/18 10:09,1995
8/22/18 11:09,2217
8/22/18 12:09,2409
8/22/18 13:09,2384
8/22/18 14:09,2356
8/22/18 15:09,2316
8/22/18 16:09,2275
8/22/18 17:09,2292
8/22/18 18:09,2251
8/22/18 19:09,2238
8/22/18 20:09,2192
8/22/18 21:09,2206
8/22/18 22:09,2246
8/22/18 23:09,2242
8/23/18 0:09,2254
8/23/18 1:09,2300
8/23/18 2:09,2230
8/23/18 3:09,2133
8/23/18 4:09,2006
8/23/18 5:09,1689
8/23/18 6:09,1640
8/23/18 7:09,1669
8/23/18 8:09,1679
8/23/18 9:09,1732
8/23/18 10:09,1784
8/23/18 11:09,1854
8/23/18 12:09,1893
8/23/18 13:09,1942
8/23/18 14:09,1916
8/23/18 15:09,1891
8/23/18 16:09,1867
8/23/18 17:09,1814
8/23/18 18:09,1791
8/23/18 19:09,1784
8/23/18 20:09,1787
8/23/18 21:09,1788
8/23/18 22:09,1857
8/23/18 23:09,1947
8/24/18 0:09,2024
8/24/18 1:09,2000
8/24/18 2:09,1930
8/24/18 3:09,1872
8/24/18 4:09,1831
8/24/18 5:09,1786
8/24/18 6:09,1774
8/24/18 7:09,1777
8/24/18 8:09,1798
8/24/18 9:09,1862
8/24/18 10:09,1951
8/24/18 11:09,2020
8/24/18 12:09,2029
8/24/18 13:09,2011
8/24/18 14:09,1964
8/24/18 15:09,1925
8/24/18 16:09,1835
8/24/18 17:09,1787
8/24/18 18:09,1732
8/24/18 19:09,1689
8/24/18 20:09,1690
8/24/18 21:09,1707
8/24/18 22:09,1791
8/24/18 23:09,1870
8/25/18 0:09,1881
8/25/18 1:09,1858
8/25/18 2:09,1805
8/25/18 3:09,1731
8/25/18 4:09,2029
8/25/18 5:09,1963
8/25/18 6:09,1943
8/25/18 7:09,1952
8/25/18 8:09,2007
8/25/18 9:09,2111
8/25/18 10:09,2317
8/25/18 11:09,2393
8/25/18 12:09,2383
8/25/18 13:09,2356
8/25/18 14:09,2335
8/25/18 15:09,2310
8/25/18 16:09,2267
8/25/18 17:09,2229
8/25/18 18:09,2156
8/25/18 19:09,2092
8/25/18 20:09,2060
8/25/18 21:09,2076
8/25/18 22:09,2119
8/25/18 23:09,2194
8/26/18 0:09,2168
8/26/18 1:09,2113
8/26/18 2:09,2020
8/26/18 3:09,1909
8/26/18 4:09,1949
8/26/18 5:09,1902
8/26/18 6:09,1880
8/26/18 7:09,1897
8/26/18 8:09,1933
8/26/18 9:09,2058
8/26/18 10:09,2256
8/26/18 11:09,2339
8/26/18 12:09,2381
8/26/18 13:09,2380
8/26/18 14:09,2363
8/26/18 15:09,2340
8/26/18 16:09,2327
8/26/18 17:09,2321
8/26/18 18:09,2319
8/26/18 19:09,2299
8/26/18 20:09,2332
8/26/18 21:09,2369
8/26/18 22:09,2401
8/26/18 23:09,2425
8/27/18 0:09,2394
8/27/18 1:09,2299
8/27/18 2:09,2199
8/27/18 3:09,2083
8/27/18 4:09,1769
8/27/18 5:09,1747
8/27/18 6:09,1724
8/27/18 7:09,1750
8/27/18 8:09,1806
8/27/18 9:09,1940
8/27/18 10:09,2147
8/27/18 11:09,2267
8/27/18 12:09,2291
8/27/18 13:09,2309
8/27/18 14:09,2319
8/27/18 15:09,2301
8/27/18 16:09,2293
8/27/18 17:09,2266
8/27/18 18:09,2230
8/27/18 19:09,2211
8/27/18 20:09,2222
8/27/18 21:09,2253
8/27/18 22:09,2303
8/27/18 23:09,2346
8/28/18 0:09,2320
8/28/18 1:09,2236
8/28/18 2:09,2114
8/28/18 3:09,2014
8/28/18 4:09,1840
8/28/18 5:09,1789
8/28/18 6:09,1763
8/28/18 7:09,1755
8/28/18 8:09,1799
8/28/18 9:09,1910
8/28/18 10:09,2115
8/28/18 11:09,2196
8/28/18 12:09,2183
8/28/18 13:09,2132
8/28/18 14:09,2110
8/28/18 15:09,2056
8/28/18 16:09,2039
8/28/18 17:09,2011
8/28/18 18:09,1985
8/28/18 19:09,1946
8/28/18 20:09,1954
8/28/18 21:09,2001
8/28/18 22:09,2081
8/28/18 23:09,2134
8/29/18 0:09,2106
8/29/18 1:09,2037
8/29/18 2:09,1932
8/29/18 3:09,1819
8/29/18 4:09,1776
8/29/18 5:09,1763
8/29/18 6:09,1763
8/29/18 7:09,1797
8/29/18 8:09,1851
8/29/18 9:09,1997
8/29/18 10:09,2200
8/29/18 11:09,2298
8/29/18 12:09,2306
8/29/18 13:09,2286
8/29/18 14:09,2275
8/29/18 15:09,2236
8/29/18 16:09,2204
8/29/18 17:09,2163
8/29/18 18:09,2115
8/29/18 19:09,2078
8/29/18 20:09,2078
8/29/18 21:09,2129
8/29/18 22:09,2202
8/29/18 23:09,2224
8/30/18 0:09,2182
8/30/18 1:09,2118
8/30/18 2:09,1996
8/30/18 3:09,1887
8/30/18 4:09,1708
8/30/18 5:09,1663
8/30/18 6:09,1655
8/30/18 7:09,1666
8/30/18 8:09,1674
8/30/18 9:09,1708
8/30/18 10:09,1780
8/30/18 11:09,1836
8/30/18 12:09,1873
8/30/18 13:09,1857
8/30/18 14:09,1828
8/30/18 15:09,1788
8/30/18 16:09,1755
8/30/18 17:09,1722
8/30/18 18:09,1668
8/30/18 19:09,1656
8/30/18 20:09,1627
8/30/18 21:09,1680
8/30/18 22:09,1784
8/30/18 23:09,1924
8/31/18 0:09,1934
8/31/18 1:09,1909
8/31/18 2:09,1850
8/31/18 3:09,1799
8/31/18 4:09,1797
8/31/18 5:09,1759
8/31/18 6:09,1741
8/31/18 7:09,1739
8/31/18 8:09,1757
8/31/18 9:09,1823
8/31/18 10:09,1897
8/31/18 11:09,1968
8/31/18 12:09,1993
8/31/18 13:09,2000
8/31/18 14:09,1972
8/31/18 15:09,1906
8/31/18 16:09,1855
8/31/18 17:09,1798
8/31/18 18:09,1743
8/31/18 19:09,1701
8/31/18 20:09,1715
8/31/18 21:09,1728
8/31/18 22:09,1813
8/31/18 23:09,1904
9/1/18 0:09,1890
9/1/18 1:09,1877
9/1/18 2:09,1806
9/1/18 3:09,1747
9/1/18 4:09,1882
9/1/18 5:09,1832
9/1/18 6:09,1813
9/1/18 7:09,1821
9/1/18 8:09,1873
9/1/18 9:09,2004
9/1/18 10:09,2213
9/1/18 11:09,2296
9/1/18 12:09,2279
9/1/18 13:09,2278
9/1/18 14:09,2245
9/1/18 15:09,2194
9/1/18 16:09,2161
9/1/18 17:09,2102
9/1/18 18:09,2043
9/1/18 19:09,1992
9/1/18 20:09,1969
9/1/18 21:09,1975
9/1/18 22:09,2034
9/1/18 23:09,2096
9/2/18 0:09,2077
9/2/18 1:09,2047
9/2/18 2:09,1960
9/2/18 3:09,1849
9/2/18 4:09,1665
9/2/18 5:09,1617
9/2/18 6:09,1573
9/2/18 7:09,1565
9/2/18 8:09,1614
9/2/18 9:09,1727
9/2/18 10:09,1928
9/2/18 11:09,2049
9/2/18 12:09,2053
9/2/18 13:09,2083
9/2/18 14:09,2103
9/2/18 15:09,2095
9/2/18 16:09,2099
9/2/18 17:09,2086
9/2/18 18:09,2083
9/2/18 19:09,2090
9/2/18 20:09,2138
9/2/18 21:09,2194
9/2/18 22:09,2259
9/2/18 23:09,2281
9/3/18 0:09,2253
9/3/18 1:09,2175
9/3/18 2:09,2057
9/3/18 3:09,1957
9/3/18 4:09,1701
9/3/18 5:09,1639
9/3/18 6:09,1628
9/3/18 7:09,1614
9/3/18 8:09,1662
9/3/18 9:09,1774
9/3/18 10:09,1974
9/3/18 11:09,2071
9/3/18 12:09,2058
9/3/18 13:09,2060
9/3/18 14:09,2062
9/3/18 15:09,2027
9/3/18 16:09,2020
9/3/18 17:09,2016
9/3/18 18:09,1988
9/3/18 19:09,1949
9/3/18 20:09,1959
9/3/18 21:09,1975
9/3/18 22:09,2043
9/3/18 23:09,2057
9/4/18 0:09,2015
9/4/18 1:09,1935
9/4/18 2:09,1840
9/4/18 3:09,1734
9/4/18 4:09,1806
9/4/18 5:09,1772
9/4/18 6:09,1756
9/4/18 7:09,1769
9/4/18 8:09,1817
9/4/18 9:09,1958
9/4/18 10:09,2155
9/4/18 11:09,2241
9/4/18 12:09,2201
9/4/18 13:09,2158
9/4/18 14:09,2117
9/4/18 15:09,2072
9/4/18 16:09,2052
9/4/18 17:09,2004
9/4/18 18:09,2028
9/4/18 19:09,1912
9/4/18 20:09,1911
9/4/18 21:09,1932
9/4/18 22:09,1999
9/4/18 23:10,2081
9/5/18 0:10,2037
9/5/18 1:10,1966
9/5/18 2:10,1862
9/5/18 3:10,1757
9/5/18 4:10,1708
9/5/18 5:10,1678
9/5/18 6:10,1702
9/5/18 7:10,1713
9/5/18 8:10,1771
9/5/18 9:10,1930
9/5/18 10:10,2153
9/5/18 11:10,2252
9/5/18 12:10,2237
9/5/18 13:10,2184
9/5/18 14:10,2142
9/5/18 15:10,2083
9/5/18 16:10,2056
9/5/18 17:10,2018
9/5/18 18:10,1989
9/5/18 19:10,1928
9/5/18 20:10,1908
9/5/18 21:10,1936
9/5/18 22:10,2038
9/5/18 23:10,2098
9/6/18 0:10,2096
9/6/18 1:10,2023
9/6/18 2:10,1938
9/6/18 3:10,1847
9/6/18 4:10,1515
9/6/18 5:10,1461
9/6/18 6:10,1428
9/6/18 7:10,1406
9/6/18 8:10,1401
9/6/18 9:10,1421
9/6/18 10:10,1493
9/6/18 11:10,1566
9/6/18 12:10,1644
9/6/18 13:10,1710
9/6/18 14:10,1734
9/6/18 15:10,1745
9/6/18 16:10,1747
9/6/18 17:10,1719
9/6/18 18:10,1689
9/6/18 19:10,1678
9/6/18 20:10,1710
9/6/18 21:10,1763
9/6/18 22:10,1859
9/6/18 23:10,1931
9/7/18 0:10,1918
9/7/18 1:10,1855
9/7/18 2:10,1805
9/7/18 3:10,1739
9/7/18 4:10,1548
9/7/18 5:10,1488
9/7/18 6:10,1459
9/7/18 7:10,1466
9/7/18 8:10,1472
9/7/18 9:10,1529
9/7/18 10:10,1606
9/7/18 11:10,1702
9/7/18 12:10,1775
9/7/18 13:10,1846
9/7/18 14:10,1874
9/7/18 15:10,1877
9/7/18 16:10,1843
9/7/18 17:10,1817
9/7/18 18:10,1776
9/7/18 19:10,1754
9/7/18 20:10,1774
9/7/18 21:10,1798
9/7/18 22:10,1835
9/7/18 23:10,1820
9/8/18 0:10,1802
9/8/18 1:10,1734
9/8/18 2:10,1676
9/8/18 3:10,1586
9/8/18 4:10,1783
9/8/18 5:10,1744
9/8/18 6:10,1703
9/8/18 7:10,1691
9/8/18 8:10,1725
9/8/18 9:10,1839
9/8/18 10:10,2034
9/8/18 11:10,2135
9/8/18 12:10,2105
9/8/18 13:10,2116
9/8/18 14:10,2123
9/8/18 15:10,2091
9/8/18 16:10,2095
9/8/18 17:10,2057
9/8/18 18:10,2018
9/8/18 19:10,1968
